ptcone_max,etcone_max,OS_sig_eff,SS_rejection,OS_Data/MC,OS_S/B,SS_Data,tightness
6.75,10.0,0.9904667247823222,0.15822715888054018,0.9448740029824259,169.12903832562188,7730.0,16.75
8.25,7.75,0.9882310832335931,0.157900468256561,0.9453642487882903,164.51505920207566,7733.0,16.0
7.0,9.5,0.9902946375837519,0.15779157138190136,0.944877661943699,167.99659587526855,7734.0,16.5
8.5,7.5,0.987837654542874,0.15757377763258196,0.9453939133849386,164.66943243110293,7736.0,16.0
8.75,7.25,0.9871134396115063,0.1574648807579222,0.9455628999412149,163.72373873032996,7737.0,16.0
7.25,9.25,0.9902272304251931,0.15735598388326255,0.9449550850546992,167.18379749239926,7738.0,16.5
7.5,9.0,0.9900224989777652,0.1570292932592835,0.9450730605992969,165.1708728422603,7741.0,16.5
9.75,6.75,0.9858609690485053,0.1570292932592835,0.9458779703352066,161.0593748180116,7741.0,16.5
8.0,8.25,0.9891405157473485,0.15692039638462374,0.9453323094233183,164.2385057885947,7742.0,16.25
9.25,7.0,0.9865690773335718,0.1568114995099641,0.945760822690199,163.07531476913923,7743.0,16.25
7.0,9.75,0.9905856761218482,0.1568114995099641,0.9448742716464212,167.6987831076444,7743.0,16.75
8.25,8.0,0.988772318869422,0.15659370576064469,0.9453492507228407,163.94885909727455,7745.0,16.25
7.75,8.75,0.9898703988350642,0.15626701513666563,0.9451156333210646,164.5330599559189,7748.0,16.5
7.25,9.5,0.9906080176446059,0.15615811826200587,0.9448621014855815,166.63941085297438,7749.0,16.75
8.5,7.75,0.9884399534765601,0.15604922138734623,0.945377432966207,163.80679927108025,7750.0,16.25
8.0,8.5,0.9896575417594511,0.15594032451268647,0.9452344808111837,163.84525860569477,7751.0,16.5
10.0,6.75,0.9859698657798218,0.15594032451268647,0.9458826885371769,160.23181376584296,7751.0,16.75
9.0,7.25,0.9873459902533961,0.15583142763802682,0.9455396490455653,163.2685875372637,7752.0,16.25
7.5,9.25,0.990465614966155,0.15583142763802682,0.9449741340884552,164.9603297443662,7752.0,16.75
8.75,7.5,0.9880010251808771,0.15550473701404766,0.9453988894274648,163.57094804482654,7755.0,16.25
7.0,10.0,0.9907874972255765,0.15550473701404766,0.9448815055610101,167.58341123685042,7755.0,17.0
9.5,7.0,0.9867233822718786,0.1551780463900686,0.9457646407791365,162.3515621321902,7758.0,16.5
7.25,9.75,0.9908990670636488,0.1551780463900686,0.9448605648097178,166.33572155420975,7758.0,17.0
8.25,8.25,0.9892850930762308,0.15506914951540895,0.9453451499174331,163.3690578387272,7759.0,16.5
8.5,8.0,0.9889808610094769,0.15463356201677014,0.945363034196751,163.19064017967534,7763.0,16.5
7.5,9.5,0.9908563951178424,0.15463356201677014,0.9448705685695906,164.40033173235335,7763.0,17.0
7.75,9.0,0.9902926090884072,0.15452466514211038,0.9450849861534492,164.29941750732084,7764.0,16.75
9.25,7.25,0.9875007647154866,0.15419797451813133,0.9455605665103292,162.34228391823171,7767.0,16.5
8.25,8.5,0.9898017469471444,0.15408907764347168,0.9452493419301384,162.96395273773865,7768.0,16.75
8.75,7.75,0.988604455419823,0.15398018076881193,0.9453880582951874,162.7207397590333,7769.0,16.5
9.75,7.0,0.9868847771343862,0.15398018076881193,0.9457249831240375,161.5510562939443,7769.0,16.75
9.0,7.5,0.988233753290994,0.15387128389415228,0.9453777744904859,163.11711670808825,7770.0,16.5
7.25,10.0,0.9911009337756201,0.15387128389415228,0.9448677557119823,166.22253536885643,7770.0,17.25
8.0,8.75,0.990102251600382,0.15376238701949252,0.9451276989050178,163.33400640487568,7771.0,16.75
7.5,9.75,0.9911473790034446,0.15365349014483287,0.9448671549706797,164.0499263929105,7772.0,17.25
7.75,9.25,0.9907357883485558,0.1533267995208537,0.9449851639873346,164.06688198631034,7775.0,17.0
8.5,8.25,0.9894946251026159,0.1531090057715344,0.9453579869790378,162.61685165660114,7777.0,16.75
10.0,7.0,0.9869937725733838,0.152891212022215,0.9457293564528354,160.71190910351925,7779.0,17.0
8.75,8.0,0.9891523163392908,0.15256452139823584,0.9453692917013748,162.11453475965487,7782.0,16.75
9.5,7.25,0.9876550696537933,0.1524556245235762,0.9455657297942591,161.66227940374037,7783.0,16.75
9.0,7.75,0.9888506447736686,0.15234672764891644,0.9453557096196734,162.25466057640764,7784.0,16.75
7.5,10.0,0.9913492457154157,0.15234672764891644,0.944873953453352,163.92919297077609,7784.0,17.5
9.25,7.5,0.9883885277530845,0.15212893389959703,0.9453932577862695,161.91583343459223,7786.0,16.75
7.75,9.5,0.9911265940343231,0.15212893389959703,0.9448838371281107,163.51342612031846,7786.0,17.25
8.0,9.0,0.9905263592515203,0.15202003702493738,0.9450972803141923,163.09860906980958,7787.0,17.0
8.5,8.5,0.9900122188084842,0.15202003702493738,0.9452624030620433,162.18421275524756,7787.0,17.0
8.25,8.75,0.9902471469490068,0.15191114015027773,0.9451436711400246,162.5080434423673,7788.0,17.0
9.75,7.25,0.987816464516301,0.15125775890231952,0.945526149101292,160.86939581350424,7794.0,17.0
7.75,9.75,0.991421476494016,0.15114886202765976,0.9448776577851696,163.13079597681158,7795.0,17.5
8.75,8.25,0.9896661550371598,0.1510399651530001,0.9453630476950979,161.51773037709415,7796.0,17.0
9.0,8.0,0.989400036766415,0.15093106827834046,0.9453335584392583,161.59823268177988,7797.0,17.0
8.0,9.25,0.9909695385116687,0.1508221714036807,0.9449974805335231,162.87004338245768,7798.0,17.25
9.25,7.75,0.9890054897790961,0.15049548077970165,0.945373302396951,161.06527380046376,7801.0,17.0
9.5,7.5,0.9885430201938589,0.1503865839050419,0.9453982685556336,161.2400907062874,7802.0,17.0
8.25,9.0,0.9906737019969889,0.15005989328106284,0.9451120306432241,162.2439500648248,7805.0,17.25
10.0,7.25,0.9879258855619045,0.15005989328106284,0.9455346271961642,160.03822070357705,7805.0,17.25
8.75,8.5,0.9901843679722004,0.14995099640640308,0.9452682939132997,161.1303318975298,7806.0,17.25
8.5,8.75,0.9904579017015221,0.14984209953174343,0.9451581672346809,161.71773101469486,7807.0,17.25
7.75,10.0,0.9916233432059872,0.14973320265708379,0.9448832046158769,162.9131650941826,7808.0,17.75
8.0,9.5,0.9913603616807648,0.14962430578242403,0.9448961604037552,162.3252156386247,7809.0,17.5
9.0,8.25,0.9899141887639328,0.14940651203310462,0.9453359914499729,161.00568069697184,7811.0,17.25
9.75,7.5,0.9887044150563665,0.1489709245344658,0.9453602530231713,160.43170871341096,7815.0,17.25
9.25,8.0,0.9895553390850688,0.14886202765980616,0.9453498486421846,160.39561413180257,7816.0,17.25
8.25,9.25,0.9911225676245519,0.14886202765980616,0.9450080940144294,161.99130128448698,7816.0,17.5
9.5,7.75,0.9891598262853889,0.14864423391048676,0.9453807016013985,160.39711835618758,7818.0,17.25
8.0,9.75,0.9916556058310233,0.14864423391048676,0.9448890332402389,161.9317722036396,7818.0,17.75
9.0,8.5,0.9904324587745494,0.1483175432865077,0.9452414712960211,160.5664825893038,7821.0,17.5
8.5,9.0,0.9908856183635375,0.14799085266252854,0.9451239512837354,161.41583894708472,7824.0,17.5
8.75,8.75,0.9906301764986776,0.14777305891320924,0.9451628124383437,160.63896224516319,7826.0,17.5
10.0,7.5,0.9888200753717844,0.14777305891320924,0.9453648291490154,159.60057916869738,7826.0,17.5
8.25,9.5,0.991513503752641,0.14766416203854948,0.9449112401573287,161.45524535787087,7827.0,17.75
9.25,8.25,0.99006943598465,0.14733747141457043,0.9453543542742555,159.80687050016516,7830.0,17.5
9.75,7.75,0.9893212612323338,0.14722857453991067,0.9453444472564104,159.58507884407774,7831.0,17.5
8.0,10.0,0.991856906829777,0.14722857453991067,0.9448973457255829,161.71752658017706,7831.0,18.0
9.5,8.0,0.9897103753061308,0.14701078079059127,0.9453588222859901,159.7335743539928,7833.0,17.5
8.5,9.25,0.9913344839911002,0.14679298704127186,0.945022269762231,161.16618596009522,7835.0,17.75
8.25,9.75,0.9918087479028994,0.1466840901666122,0.9449017417297947,161.00093153543017,7836.0,18.0
9.25,8.5,0.9905889081071021,0.1462485026679734,0.9452609823268929,159.3762015432112,7840.0,17.75
9.0,8.75,0.9908783159052404,0.14613960579331375,0.9451423231169486,160.0688248281011,7841.0,17.75
10.0,7.75,0.9894381335578131,0.146030708918654,0.9453515514555417,158.74204415194433,7842.0,17.75
8.75,9.0,0.9910578931606933,0.14592181204399435,0.94513272290455,160.33200648670447,7843.0,17.75
9.75,8.0,0.9898719537404671,0.1455951214200153,0.9453224571212807,158.92879808850216,7846.0,17.75
8.5,9.5,0.9917259696132176,0.1455951214200153,0.9449291511627989,160.62975281829185,7846.0,18.0
9.5,8.25,0.9902271601138204,0.14548622454535554,0.9453629632512337,159.14928553795744,7847.0,17.75
8.25,10.0,0.9920100489016532,0.14526843079603613,0.9449133693221086,160.7577670169958,7849.0,18.25
8.75,9.25,0.9915082023146177,0.14461504954807802,0.9450319265568325,160.08645396703633,7855.0,18.0
8.5,9.75,0.9920208942418676,0.14461504954807802,0.9449219242941707,160.17322010341894,7855.0,18.25
9.5,8.5,0.9907495321669587,0.14439725579875862,0.9452667352088315,158.7198256618863,7857.0,18.0
10.0,8.0,0.9899888260659464,0.14439725579875862,0.9453295605088677,158.09320381045288,7857.0,18.0
9.0,9.0,0.9913053108993616,0.14428835892409886,0.9451162996574181,159.7342189511537,7858.0,18.0
9.75,8.25,0.9903880864275153,0.14407056517477945,0.9453317242429145,158.35116455079057,7860.0,18.0
9.25,8.75,0.9910347652377931,0.1439616683001198,0.9451665083549953,158.89164684561538,7861.0,18.0
8.75,9.5,0.9918984971411112,0.14341718392682135,0.9449399514801032,159.55749394966264,7866.0,18.25
8.5,10.0,0.9922229405270959,0.14319939017750194,0.9449345095037379,159.91755416197,7868.0,18.5
9.0,9.25,0.991755969512748,0.14298159642818253,0.9450152492098537,159.49200922137368,7870.0,18.25
9.75,8.5,0.9909208917622365,0.14287269955352278,0.9452278259469911,157.9267616584008,7871.0,18.25
10.0,8.25,0.9905052948546368,0.14287269955352278,0.9453426912424503,157.5146204635065,7871.0,18.25
8.75,9.75,0.9921934217697611,0.14243711205488407,0.9449325483919367,159.1027194590797,7875.0,18.5
9.5,8.75,0.9911953892976497,0.1421104214309049,0.9451745114786124,158.23961781267826,7878.0,18.25
9.25,9.0,0.9914617602319142,0.14200152455624526,0.9451423123448665,158.55173873650372,7879.0,18.25
9.0,9.5,0.9921462643392416,0.14178373080692586,0.9449252038155312,159.0184123330211,7881.0,18.5
10.0,8.5,0.9910386334940728,0.1416748339322661,0.9452391880388138,157.05994225419428,7882.0,18.5
8.75,10.0,0.9923930891692606,0.141021452684308,0.9449473356162598,158.84915382162305,7888.0,18.75
9.0,9.75,0.9924417667530036,0.14080365893498858,0.9449172607068493,158.5670648268116,7890.0,18.75
9.25,9.25,0.9919133072639897,0.14069476206032883,0.9450404293332324,158.31381015328435,7891.0,18.5
9.75,8.75,0.991367266297892,0.14058586518566918,0.9451389991713169,157.43550107606,7892.0,18.5
9.5,9.0,0.9916223842917707,0.14004138081237072,0.9451525506600513,157.90282363495123,7897.0,18.5
9.25,9.5,0.9923036208580409,0.13949689643907215,0.9449525020553009,157.8449257821306,7902.0,18.75
10.0,8.75,0.9914850080297283,0.1393879995644125,0.9451503695560544,156.57449461532252,7903.0,18.75
9.0,10.0,0.9926414341525029,0.1393879995644125,0.9449342790926087,158.31537228845553,7903.0,19.0
9.5,9.25,0.9920739313238465,0.13873461831645428,0.9450491270647934,157.62601805361388,7909.0,18.75
9.75,9.0,0.9917941734816871,0.13851682456713488,0.9451171164571549,157.10183889121282,7911.0,18.75
9.25,9.75,0.9925991232718028,0.13840792769247523,0.9449443449231121,157.39515845095693,7912.0,19.0
9.5,9.5,0.9924681628941577,0.13742785582053796,0.9449575059947732,157.1621561446993,7921.0,19.0
9.75,9.25,0.9922457205137627,0.13721006207121855,0.9450162193829013,156.83494833667234,7923.0,19.0
10.0,9.0,0.9919130904018787,0.13721006207121855,0.9451296059128866,156.24505938346712,7923.0,19.0
9.25,10.0,0.9927987986042554,0.1368833714472395,0.9449613465982416,157.14744328564055,7926.0,19.25
9.5,9.75,0.9927636653079195,0.13633888707394093,0.9449515803858722,156.71654080290307,7931.0,19.25
9.75,9.5,0.9926399520840739,0.13590329957530223,0.9449268625363383,156.37611389818323,7935.0,19.25
10.0,9.25,0.9923658847090661,0.13579440270064247,0.9450275144052703,155.98106190623247,7936.0,19.25
9.5,10.0,0.9929638008542363,0.1348143308287052,0.9449726041757571,156.47120404255088,7945.0,19.5
9.75,9.75,0.9929370826715466,0.13470543395404555,0.944919408244907,155.93550187727627,7946.0,19.5
10.0,9.5,0.9927601162793772,0.13448764020472614,0.9449448610594153,155.5275929318443,7948.0,19.5
10.0,9.75,0.99305724686685,0.13328977458346947,0.9449385604969315,155.06457627644392,7959.0,19.75
9.75,10.0,0.9931483460206404,0.1331808777088097,0.9449299144141491,155.69454549224366,7960.0,19.75
10.0,10.0,0.9932685102159439,0.13176521833823374,0.9449512909779728,154.82651430465003,7973.0,20.0
